Year,Plot,Round,Plant,Specimen_ID,Basic_Type,Treatment
2014,6,5,Centaurea_cyanus,Empis_livida,Fly,Water
2014,6,5,Centaurea_cyanus,Episyrphus_balteatus,Hoverfly,Water
2014,6,5,Centaurea_cyanus,Empis_livida,Fly,Water
2014,6,5,Centaurea_cyanus,Empis_livida,Fly,Water
2014,6,5,Centaurea_cyanus,Empis_livida,Fly,Water
2014,24,5,Tripleurospermum_inodorum,Sphaerophoria_sp,Hoverfly,Water
2014,24,5,Centaurea_cyanus,Sphaerophoria_sp,Hoverfly,Water
2014,24,5,Centaurea_cyanus,Episyrphus_balteatus,Hoverfly,Water
2014,23,5,Chrysanthemum_segetum,Sphaerophoria_scripta,Hoverfly,Control
2014,23,5,Centaurea_cyanus,Eupeodes_corollae,Hoverfly,Control
2014,23,5,Sonchus_arvensis,Episyrphus_balteatus,Hoverfly,Control
2014,23,5,Chrysanthemum_segetum,Eristalis_similis,Hoverfly,Control
2014,23,5,Chrysanthemum_segetum,Episyrphus_balteatus,Hoverfly,Control
2014,23,5,Centaurea_cyanus,Bombus_lapidarius,Bumblebee,Control
2014,23,5,Centaurea_cyanus,Syrphus_ribesii,Hoverfly,Control
2014,23,5,Chrysanthemum_segetum,Eristalis_tenax,Hoverfly,Control
2014,23,5,Centaurea_cyanus,Hylaeus_communis,Solitary_Bee,Control
2014,23,5,Tripleurospermum_inodorum,Empis_livida,Fly,Control
2014,23,5,Chrysanthemum_segetum,Eristalis_tenax,Hoverfly,Control
2014,23,5,Chrysanthemum_segetum,Anthomyiidae_sp,Fly,Control
2014,23,5,Chrysanthemum_segetum,Episyrphus_balteatus,Hoverfly,Control
2014,23,5,Centaurea_cyanus,Bombus_terrestris_lucorum,Bumblebee,Control
2014,23,5,Chrysanthemum_segetum,Eristalis_tenax,Hoverfly,Control
2014,23,5,Centaurea_cyanus,Helophilus_hybridus,Hoverfly,Control
2014,23,5,Chrysanthemum_segetum,Eristalis_arbustorum,Hoverfly,Control
2014,15,5,Chrysanthemum_segetum,Eristalis_tenax,Hoverfly,Heat
2014,15,5,Chrysanthemum_segetum,Eristalis_tenax,Hoverfly,Heat
2014,15,5,Chrysanthemum_segetum,Eristalis_tenax,Hoverfly,Heat
2014,15,5,Centaurea_cyanus,Episyrphus_balteatus,Hoverfly,Heat
2014,15,5,Centaurea_cyanus,Episyrphus_balteatus,Hoverfly,Heat
2014,15,5,Centaurea_cyanus,Episyrphus_balteatus,Hoverfly,Heat
2014,15,5,Centaurea_cyanus,Episyrphus_balteatus,Hoverfly,Heat
2014,15,5,Chrysanthemum_segetum,Eristalis_tenax,Hoverfly,Heat
2014,15,5,Chrysanthemum_segetum,Eristalis_tenax,Hoverfly,Heat
2014,15,5,Sonchus_arvensis,Episyrphus_balteatus,Hoverfly,Heat
2014,15,5,Sonchus_arvensis,Episyrphus_balteatus,Hoverfly,Heat
2014,15,5,Centaurea_cyanus,Bombus_lapidarius,Bumblebee,Heat
2014,15,5,Centaurea_cyanus,Bombus_lapidarius,Bumblebee,Heat
2014,15,5,Centaurea_cyanus,Bombus_lapidarius,Bumblebee,Heat
2014,15,5,Chrysanthemum_segetum,Syrphus_ribesii,Hoverfly,Heat
2014,15,5,Chrysanthemum_segetum,Eristalis_arbustorum,Hoverfly,Heat
2014,15,5,Chrysanthemum_segetum,Anthomyiidae_sp,Fly,Heat
2014,15,5,Chrysanthemum_segetum,Episyrphus_balteatus,Hoverfly,Heat
2014,15,5,Chrysanthemum_segetum,Episyrphus_balteatus,Hoverfly,Heat
2014,15,5,Chrysanthemum_segetum,Episyrphus_balteatus,Hoverfly,Heat
2014,7,5,Centaurea_cyanus,Eristalis_arbustorum,Hoverfly,Heat+Water
2014,7,5,Centaurea_cyanus,Anthomyiidae_sp,Fly,Heat+Water
2014,7,5,Persicaria_maculosa,Episyrphus_balteatus,Hoverfly,Heat+Water
2014,7,5,Centaurea_cyanus,Bombus_lapidarius,Bumblebee,Heat+Water
2014,7,5,Centaurea_cyanus,Eristalis_arbustorum,Hoverfly,Heat+Water
2014,7,5,Chrysanthemum_segetum,Sphaerophoria_sp,Hoverfly,Heat+Water
2014,7,5,Centaurea_cyanus,Bombus_lapidarius,Bumblebee,Heat+Water
2014,7,5,Centaurea_cyanus,Bombus_lapidarius,Bumblebee,Heat+Water
2014,7,5,Centaurea_cyanus,Bombus_lapidarius,Bumblebee,Heat+Water
2014,4,5,Centaurea_cyanus,Apis_mellifera,Honeybee,Water
2014,4,5,Chrysanthemum_segetum,Syrphus_ribesii,Hoverfly,Water
2014,4,5,Chrysanthemum_segetum,Episyrphus_balteatus,Hoverfly,Water
2014,4,5,Centaurea_cyanus,Bombus_lapidarius,Bumblebee,Water
2014,4,5,Centaurea_cyanus,Bombus_lapidarius,Bumblebee,Water
2014,4,5,Tripleurospermum_inodorum,Empis_livida,Fly,Water
2014,4,5,Tripleurospermum_inodorum,Pollenia_pallida,Fly,Water
2014,4,5,Tripleurospermum_inodorum,Pollenia_pediculata,Fly,Water
2014,4,5,Centaurea_cyanus,Syritta_pipiens,Hoverfly,Water
2014,8,5,Chrysanthemum_segetum,Anthomyiidae_sp,Fly,Heat
2014,8,5,Centaurea_cyanus,Bombus_lapidarius,Bumblebee,Heat
2014,8,5,Centaurea_cyanus,Bombus_lapidarius,Bumblebee,Heat
2014,8,5,Centaurea_cyanus,Empis_livida,Fly,Heat
2014,8,5,Chrysanthemum_segetum,Aglais_urticae,Butterfly,Heat
2014,16,5,Chrysanthemum_segetum,Helophilus_trivittatus,Hoverfly,Control
2014,16,5,Centaurea_cyanus,Bombus_lapidarius,Bumblebee,Control
2014,16,5,Centaurea_cyanus,Bombus_lapidarius,Bumblebee,Control
2014,16,5,Centaurea_cyanus,Episyrphus_balteatus,Hoverfly,Control
2014,16,5,Veronica_persica,Melanostoma_mellinum,Hoverfly,Control
2014,16,5,Centaurea_cyanus,Bombus_terrestris_lucorum,Bumblebee,Control
2014,16,5,Centaurea_cyanus,Empis_livida,Fly,Control
2014,16,5,Chrysanthemum_segetum,Eristalis_tenax,Hoverfly,Control
2014,10,5,Centaurea_cyanus,Bombus_lapidarius,Bumblebee,Heat+Water
2014,10,5,Centaurea_cyanus,Episyrphus_balteatus,Hoverfly,Heat+Water
2014,10,5,Centaurea_cyanus,Platycheirus_albimanus,Hoverfly,Heat+Water
2014,10,5,Centaurea_cyanus,Melanostoma_scalare,Hoverfly,Heat+Water
2014,13,5,Centaurea_cyanus,Melanostoma_mellinum,Hoverfly,Heat+Water
2014,13,5,Tripleurospermum_inodorum,Eristalinus_sepulchralis,Hoverfly,Heat+Water
2014,13,5,Chrysanthemum_segetum,Anthomyiidae_sp,Fly,Heat+Water
2014,13,5,Centaurea_cyanus,Bombus_lapidarius,Bumblebee,Heat+Water
2014,13,5,Tripleurospermum_inodorum,Anthomyiidae_sp,Fly,Heat+Water
2014,13,5,Tripleurospermum_inodorum,Anthomyiidae_sp,Fly,Heat+Water
2014,13,5,Chrysanthemum_segetum,Eristalis_arbustorum,Hoverfly,Heat+Water
2014,13,5,Chrysanthemum_segetum,Thymelicus_sylvestris,Butterfly,Heat+Water
2014,21,5,Centaurea_cyanus,Bombus_lapidarius,Bumblebee,Control
2014,21,5,Centaurea_cyanus,Bombus_lapidarius,Bumblebee,Control
2014,21,5,Centaurea_cyanus,Bombus_lapidarius,Bumblebee,Control
2014,21,5,Centaurea_cyanus,Bombus_lapidarius,Bumblebee,Control
2014,21,5,Centaurea_cyanus,Episyrphus_balteatus,Hoverfly,Control
2014,21,5,Centaurea_cyanus,Episyrphus_balteatus,Hoverfly,Control
2014,21,5,Chrysanthemum_segetum,Sphaerophoria_interrupta,Hoverfly,Control
2014,21,5,Chrysanthemum_segetum,Sphaerophoria_scripta,Hoverfly,Control
2014,17,5,Chrysanthemum_segetum,Eristalis_arbustorum,Hoverfly,Heat+Water
2014,17,5,Chrysanthemum_segetum,Anthomyiidae_sp,Fly,Heat+Water
2014,17,5,Chrysanthemum_segetum,Sphaerophoria_scripta,Hoverfly,Heat+Water
2014,17,5,Chrysanthemum_segetum,Cheilosia_pagana,Hoverfly,Heat+Water
2014,17,5,Centaurea_cyanus,Platycheirus_albimanus,Hoverfly,Heat+Water
2014,17,5,Centaurea_cyanus,Episyrphus_balteatus,Hoverfly,Heat+Water
2014,17,5,Centaurea_cyanus,Episyrphus_balteatus,Hoverfly,Heat+Water
2014,22,5,Chenopodium_album,Episyrphus_balteatus,Hoverfly,Heat
2014,22,5,Chrysanthemum_segetum,Eristalis_tenax,Hoverfly,Heat
2014,22,5,Chenopodium_album,Melanostoma_mellinum,Hoverfly,Heat
2014,22,5,Centaurea_cyanus,Melanostoma_mellinum,Hoverfly,Heat
2014,22,5,Centaurea_cyanus,Empis_livida,Fly,Heat
2014,22,5,Chrysanthemum_segetum,Cheilosia_pagana,Hoverfly,Heat
2014,22,5,Centaurea_cyanus,Bombus_lapidarius,Bumblebee,Heat
2014,22,5,Centaurea_cyanus,Bombus_pratorum,Bumblebee,Heat
2014,22,5,Centaurea_cyanus,Halictus_rubicundus,Solitary_Bee,Heat
2014,5,5,Centaurea_cyanus,Melanostoma_mellinum,Hoverfly,Control
2014,5,5,Centaurea_cyanus,Bombus_lapidarius,Bumblebee,Control
2014,5,5,Centaurea_cyanus,Bombus_lapidarius,Bumblebee,Control
2014,5,5,Centaurea_cyanus,Episyrphus_balteatus,Hoverfly,Control
2014,5,5,Centaurea_cyanus,Platycheirus_albimanus,Hoverfly,Control
2014,5,5,Chrysanthemum_segetum,Eupeodes_luniger,Hoverfly,Control
2014,5,5,Chrysanthemum_segetum,Lasioglossum_calceatum,Solitary_Bee,Control
2014,5,5,Chrysanthemum_segetum,Eristalis_arbustorum,Hoverfly,Control
2014,14,5,Chrysanthemum_segetum,Eristalis_arbustorum,Hoverfly,Heat
2014,14,5,Centaurea_cyanus,Bombus_lapidarius,Bumblebee,Heat
2014,14,5,Centaurea_cyanus,Bombus_lapidarius,Bumblebee,Heat
2014,14,5,Chrysanthemum_segetum,Eristalis_arbustorum,Hoverfly,Heat
2014,14,5,Centaurea_cyanus,Episyrphus_balteatus,Hoverfly,Heat
2014,14,5,Centaurea_cyanus,Syritta_pipiens,Hoverfly,Heat
2014,14,5,Tripleurospermum_inodorum,Melanostoma_mellinum,Hoverfly,Heat
2014,14,5,Chrysanthemum_segetum,Eristalis_tenax,Hoverfly,Heat
2014,20,5,Chrysanthemum_segetum,Cheilosia_vernalis,Hoverfly,Control
2014,20,5,Centaurea_cyanus,Pieris_rapae,Butterfly,Control
2014,20,5,Centaurea_cyanus,Episyrphus_balteatus,Hoverfly,Control
2014,20,5,Chrysanthemum_segetum,Syritta_pipiens,Hoverfly,Control
2014,20,5,Chrysanthemum_segetum,Syrphus_ribesii,Hoverfly,Control
2014,20,5,Centaurea_cyanus,Episyrphus_balteatus,Hoverfly,Control
2014,20,5,Centaurea_cyanus,Bombus_lapidarius,Bumblebee,Control
2014,20,5,Centaurea_cyanus,Platycheirus_albimanus,Hoverfly,Control
2014,19,5,Centaurea_cyanus,Bombus_lapidarius,Bumblebee,Water
2014,19,5,Centaurea_cyanus,Bombus_lapidarius,Bumblebee,Water
2014,19,5,Chrysanthemum_segetum,Cheilosia_vernalis,Hoverfly,Water
2014,19,5,Centaurea_cyanus,Syritta_pipiens,Hoverfly,Water
2014,19,5,Centaurea_cyanus,Bombus_pascuorum,Bumblebee,Water
2014,19,5,Chrysanthemum_segetum,Syrphus_ribesii,Hoverfly,Water
2014,19,5,Centaurea_cyanus,Syritta_pipiens,Hoverfly,Water
2014,19,5,Centaurea_cyanus,Episyrphus_balteatus,Hoverfly,Water
2014,19,5,Centaurea_cyanus,Empis_livida,Fly,Water
2014,19,5,Chrysanthemum_segetum,Helophilus_trivittatus,Hoverfly,Water
2014,19,5,Chrysanthemum_segetum,Eristalis_arbustorum,Hoverfly,Water
2014,18,5,Chrysanthemum_segetum,Episyrphus_balteatus,Hoverfly,Heat
2014,18,5,Chrysanthemum_segetum,Episyrphus_balteatus,Hoverfly,Heat
2014,18,5,Chrysanthemum_segetum,Episyrphus_balteatus,Hoverfly,Heat
2014,18,5,Chrysanthemum_segetum,Episyrphus_balteatus,Hoverfly,Heat
2014,18,5,Centaurea_cyanus,Empis_livida,Fly,Heat
2014,18,5,Centaurea_cyanus,Bombus_lapidarius,Bumblebee,Heat
2014,18,5,Centaurea_cyanus,Bombus_lapidarius,Bumblebee,Heat
2014,18,5,Centaurea_cyanus,Bombus_lapidarius,Bumblebee,Heat
2014,18,5,Chrysanthemum_segetum,Syrphus_ribesii,Hoverfly,Heat
2014,3,5,Tripleurospermum_inodorum,Syritta_pipiens,Hoverfly,Water
2014,3,5,Centaurea_cyanus,Episyrphus_balteatus,Hoverfly,Water
2014,3,5,Chrysanthemum_segetum,Anthomyiidae_sp,Fly,Water
2014,3,5,Centaurea_cyanus,Bombus_lapidarius,Bumblebee,Water
2014,3,5,Centaurea_cyanus,Bombus_lapidarius,Bumblebee,Water
2014,3,5,Chrysanthemum_segetum,Syritta_pipiens,Hoverfly,Water
2014,3,5,Chrysanthemum_segetum,Eristalis_arbustorum,Hoverfly,Water
2014,3,5,Tripleurospermum_inodorum,Anthomyiidae_sp,Fly,Water
2014,12,5,Tripleurospermum_inodorum,Episyrphus_balteatus,Hoverfly,Heat+Water
2014,12,5,Centaurea_cyanus,Bombus_lapidarius,Bumblebee,Heat+Water
2014,12,5,Centaurea_cyanus,Bombus_lapidarius,Bumblebee,Heat+Water
2014,12,5,Centaurea_cyanus,Bombus_lapidarius,Bumblebee,Heat+Water
2014,12,5,Tripleurospermum_inodorum,Anthomyiidae_sp,Fly,Heat+Water
2014,12,5,Tripleurospermum_inodorum,Empis_livida,Fly,Heat+Water
2014,12,5,Chrysanthemum_segetum,Episyrphus_balteatus,Hoverfly,Heat+Water
2014,12,5,Tripleurospermum_inodorum,Anthomyiidae_sp,Fly,Heat+Water
2014,12,5,Tripleurospermum_inodorum,Anthomyiidae_sp,Fly,Heat+Water
2014,12,5,Centaurea_cyanus,Apis_mellifera,Honeybee,Heat+Water
2014,12,5,Centaurea_cyanus,Episyrphus_balteatus,Hoverfly,Heat+Water
2014,12,5,Centaurea_cyanus,Empis_livida,Fly,Heat+Water
2014,11,5,Centaurea_cyanus,Bombus_lapidarius,Bumblebee,Heat
2014,11,5,Centaurea_cyanus,Bombus_lapidarius,Bumblebee,Heat
2014,11,5,Centaurea_cyanus,Lasioglossum_calceatum,Solitary_Bee,Heat
2014,11,5,Centaurea_cyanus,Episyrphus_balteatus,Hoverfly,Heat
2014,11,5,Chrysanthemum_segetum,Eristalis_tenax,Hoverfly,Heat
2014,11,5,Centaurea_cyanus,Bombus_pratorum,Bumblebee,Heat
2014,15,7,Centaurea_cyanus,Bombus_terrestris_lucorum,Bumblebee,Heat
2014,15,7,Chrysanthemum_segetum,Eriothrix_rufomaculata,Fly,Heat
2014,15,7,Centaurea_cyanus,Apis_mellifera,Honeybee,Heat
2014,15,7,Centaurea_cyanus,Apis_mellifera,Honeybee,Heat
2014,15,7,Centaurea_cyanus,Apis_mellifera,Honeybee,Heat
2014,15,7,Chrysanthemum_segetum,Eristalis_interruptus,Hoverfly,Heat
2014,15,7,Chrysanthemum_segetum,Helophilus_pendulus,Hoverfly,Heat
2014,15,7,Chrysanthemum_segetum,Episyrphus_balteatus,Hoverfly,Heat
2014,15,7,Chrysanthemum_segetum,Episyrphus_balteatus,Hoverfly,Heat
2014,15,7,Chrysanthemum_segetum,Episyrphus_balteatus,Hoverfly,Heat
2014,15,7,Chrysanthemum_segetum,Episyrphus_balteatus,Hoverfly,Heat
2014,15,7,Chrysanthemum_segetum,Eristalis_arbustorum,Hoverfly,Heat
2014,15,7,Centaurea_cyanus,Episyrphus_balteatus,Hoverfly,Heat
2014,15,7,Centaurea_cyanus,Episyrphus_balteatus,Hoverfly,Heat
2014,15,7,Chrysanthemum_segetum,Eristalis_arbustorum,Hoverfly,Heat
2014,15,7,Chrysanthemum_segetum,Helophilus_trivittatus,Hoverfly,Heat
2014,15,7,Centaurea_cyanus,Bombus_terrestris_lucorum,Bumblebee,Heat
2014,15,7,Chrysanthemum_segetum,Eupeodes_corollae,Hoverfly,Heat
2014,15,7,Chrysanthemum_segetum,Scaeva_pyrastri,Hoverfly,Heat
2014,15,7,Chrysanthemum_segetum,Eristalis_arbustorum,Hoverfly,Heat
2014,15,7,Chrysanthemum_segetum,Eristalis_arbustorum,Hoverfly,Heat
2014,15,7,Chrysanthemum_segetum,Platycheirus_albimanus,Hoverfly,Heat
2014,15,7,Chrysanthemum_segetum,Helophilus_pendulus,Hoverfly,Heat
2014,15,7,Chrysanthemum_segetum,Eristalinus_sepulchralis,Hoverfly,Heat
2014,15,7,Chrysanthemum_segetum,Sphaerophoria_scripta,Hoverfly,Heat
2014,15,7,Chrysanthemum_segetum,Eristalis_arbustorum,Hoverfly,Heat
2014,15,7,Centaurea_cyanus,Pollenia_pallida,Fly,Heat
2014,15,7,Centaurea_cyanus,Bellardia_vulgaris_viarum,Fly,Heat
2014,14,7,Chrysanthemum_segetum,Episyrphus_balteatus,Hoverfly,Heat
2014,14,7,Chrysanthemum_segetum,Episyrphus_balteatus,Hoverfly,Heat
2014,14,7,Centaurea_cyanus,Episyrphus_balteatus,Hoverfly,Heat
2014,14,7,Centaurea_cyanus,Bombus_terrestris_lucorum,Bumblebee,Heat
2014,14,7,Centaurea_cyanus,Bombus_terrestris_lucorum,Bumblebee,Heat
2014,14,7,Chrysanthemum_segetum,Eristalis_pertinax,Hoverfly,Heat
2014,14,7,Centaurea_cyanus,Apis_mellifera,Honeybee,Heat
2014,14,7,Chrysanthemum_segetum,Syritta_pipiens,Hoverfly,Heat
2014,14,7,Centaurea_cyanus,Platycheirus_albimanus,Hoverfly,Heat
2014,14,7,Chrysanthemum_segetum,Eristalis_abusivus,Hoverfly,Heat
2014,14,7,Chrysanthemum_segetum,Eriothrix_rufomaculata,Fly,Heat
2014,14,7,Chrysanthemum_segetum,Syritta_pipiens,Hoverfly,Heat
2014,14,7,Chrysanthemum_segetum,Eristalis_arbustorum,Hoverfly,Heat
2014,14,7,Centaurea_cyanus,Eristalis_abusivus,Hoverfly,Heat
2014,14,7,Centaurea_cyanus,Bombus_lapidarius,Bumblebee,Heat
2014,14,7,Chrysanthemum_segetum,Syritta_pipiens,Hoverfly,Heat
2014,14,7,Chrysanthemum_segetum,Eristalis_tenax,Hoverfly,Heat
2014,3,7,Centaurea_cyanus,Apis_mellifera,Honeybee,Water
2014,3,7,Centaurea_cyanus,Apis_mellifera,Honeybee,Water
2014,3,7,Centaurea_cyanus,Apis_mellifera,Honeybee,Water
2014,3,7,Centaurea_cyanus,Apis_mellifera,Honeybee,Water
2014,3,7,Chrysanthemum_segetum,Episyrphus_balteatus,Hoverfly,Water
2014,3,7,Chrysanthemum_segetum,Episyrphus_balteatus,Hoverfly,Water
2014,3,7,Chrysanthemum_segetum,Episyrphus_balteatus,Hoverfly,Water
2014,3,7,Chrysanthemum_segetum,Episyrphus_balteatus,Hoverfly,Water
2014,3,7,Chrysanthemum_segetum,Episyrphus_balteatus,Hoverfly,Water
2014,3,7,Chrysanthemum_segetum,Eristalis_arbustorum,Hoverfly,Water
2014,3,7,Centaurea_cyanus,Episyrphus_balteatus,Hoverfly,Water
2014,3,7,Chrysanthemum_segetum,Sphaerophoria_sp,Hoverfly,Water
2014,3,7,Centaurea_cyanus,Platycheirus_albimanus,Hoverfly,Water
2014,3,7,Chrysanthemum_segetum,Cheilosia_vernalis,Hoverfly,Water
2014,3,7,Chrysanthemum_segetum,Eristalis_arbustorum,Hoverfly,Water
2014,3,7,Centaurea_cyanus,Sarcophagini_sp,Fly,Water
2014,3,7,Chrysanthemum_segetum,Eriothrix_rufomaculata,Fly,Water
2014,3,7,Chrysanthemum_segetum,Thymelicus_sylvestris,Butterfly,Water
2014,3,7,Chrysanthemum_segetum,Eristalis_abusivus,Hoverfly,Water
2014,3,7,Chrysanthemum_segetum,Helophilus_hybridus,Hoverfly,Water
2014,3,7,Persicaria_maculosa,Platycheirus_albimanus,Hoverfly,Water
2014,3,7,Chrysanthemum_segetum,Syritta_pipiens,Hoverfly,Water
2014,3,7,Chrysanthemum_segetum,Eristalis_arbustorum,Hoverfly,Water
2014,3,7,Chrysanthemum_segetum,Eristalis_arbustorum,Hoverfly,Water
2014,3,7,Chrysanthemum_segetum,Pollenia_pallida,Fly,Water
2014,3,7,Centaurea_cyanus,Eupeodes_corollae,Hoverfly,Water
2014,3,7,Chrysanthemum_segetum,Eristalis_arbustorum,Hoverfly,Water
2014,4,7,Tripleurospermum_inodorum,Melanostoma_mellinum,Hoverfly,Water
2014,4,7,Tripleurospermum_inodorum,Sphaerophoria_scripta,Hoverfly,Water
2014,4,7,Chrysanthemum_segetum,Eristalis_arbustorum,Hoverfly,Water
2014,4,7,Centaurea_cyanus,Apis_mellifera,Honeybee,Water
2014,4,7,Centaurea_cyanus,Apis_mellifera,Honeybee,Water
2014,4,7,Centaurea_cyanus,Apis_mellifera,Honeybee,Water
2014,4,7,Centaurea_cyanus,Apis_mellifera,Honeybee,Water
2014,4,7,Centaurea_cyanus,Apis_mellifera,Honeybee,Water
2014,4,7,Chrysanthemum_segetum,Eristalis_arbustorum,Hoverfly,Water
2014,4,7,Chrysanthemum_segetum,Episyrphus_balteatus,Hoverfly,Water
2014,4,7,Chrysanthemum_segetum,Episyrphus_balteatus,Hoverfly,Water
2014,4,7,Chrysanthemum_segetum,Episyrphus_balteatus,Hoverfly,Water
2014,4,7,Chrysanthemum_segetum,Eristalis_interruptus,Hoverfly,Water
2014,4,7,Tripleurospermum_inodorum,Episyrphus_balteatus,Hoverfly,Water
2014,4,7,Tripleurospermum_inodorum,Episyrphus_balteatus,Hoverfly,Water
2014,4,7,Chrysanthemum_segetum,Eristalis_arbustorum,Hoverfly,Water
2014,4,7,Chrysanthemum_segetum,Helophilus_pendulus,Hoverfly,Water
2014,4,7,Centaurea_cyanus,Bombus_terrestris_lucorum,Bumblebee,Water
2014,4,7,Chrysanthemum_segetum,Eristalis_arbustorum,Hoverfly,Water
2014,4,7,Chrysanthemum_segetum,Sphaerophoria_scripta,Hoverfly,Water
2014,4,7,Chrysanthemum_segetum,Cheilosia_vernalis,Hoverfly,Water
2014,7,7,Centaurea_cyanus,Apis_mellifera,Honeybee,Heat+Water
2014,7,7,Centaurea_cyanus,Apis_mellifera,Honeybee,Heat+Water
2014,7,7,Chrysanthemum_segetum,Sphaerophoria_scripta,Hoverfly,Heat+Water
2014,7,7,Chrysanthemum_segetum,Episyrphus_balteatus,Hoverfly,Heat+Water
2014,7,7,Centaurea_cyanus,Bombus_lapidarius,Bumblebee,Heat+Water
2014,7,7,Chrysanthemum_segetum,Sphaerophoria_scripta,Hoverfly,Heat+Water
2014,10,7,Centaurea_cyanus,Apis_mellifera,Honeybee,Heat+Water
2014,10,7,Centaurea_cyanus,Apis_mellifera,Honeybee,Heat+Water
2014,10,7,Centaurea_cyanus,Apis_mellifera,Honeybee,Heat+Water
2014,10,7,Centaurea_cyanus,Apis_mellifera,Honeybee,Heat+Water
2014,10,7,Fallopia_convolvulus,Episyrphus_balteatus,Hoverfly,Heat+Water
2014,10,7,Fallopia_convolvulus,Episyrphus_balteatus,Hoverfly,Heat+Water
2014,10,7,Chrysanthemum_segetum,Episyrphus_balteatus,Hoverfly,Heat+Water
2014,10,7,Chrysanthemum_segetum,Episyrphus_balteatus,Hoverfly,Heat+Water
2014,10,7,Centaurea_cyanus,Bombus_lapidarius,Bumblebee,Heat+Water
2014,10,7,Centaurea_cyanus,Empis_livida,Fly,Heat+Water
2014,10,7,Centaurea_cyanus,Meigenia_mutabalis,Fly,Heat+Water
2014,10,7,Centaurea_cyanus,Chrysotoxum_bicinctum,Hoverfly,Heat+Water
2014,10,7,Centaurea_cyanus,Helophilus_hybridus,Hoverfly,Heat+Water
2014,10,7,Centaurea_cyanus,Melanostoma_mellinum,Hoverfly,Heat+Water
2014,12,7,Chrysanthemum_segetum,Bombus_lapidarius,Bumblebee,Heat+Water
2014,12,7,Chrysanthemum_segetum,Episyrphus_balteatus,Hoverfly,Heat+Water
2014,12,7,Fallopia_convolvulus,Melanostoma_scalare,Hoverfly,Heat+Water
2014,12,7,Chrysanthemum_segetum,Syritta_pipiens,Hoverfly,Heat+Water
2014,12,7,Chrysanthemum_segetum,Syritta_pipiens,Hoverfly,Heat+Water
2014,12,7,Centaurea_cyanus,Apis_mellifera,Honeybee,Heat+Water
2014,12,7,Centaurea_cyanus,Helophilus_trivittatus,Hoverfly,Heat+Water
2014,12,7,Chrysanthemum_segetum,Syritta_pipiens,Hoverfly,Heat+Water
2014,12,7,Centaurea_cyanus,Eupeodes_corollae,Hoverfly,Heat+Water
2014,12,7,Chrysanthemum_segetum,Eristalis_arbustorum,Hoverfly,Heat+Water
2014,1,7,Centaurea_cyanus,Apis_mellifera,Honeybee,Control
2014,1,7,Chrysanthemum_segetum,Eristalis_arbustorum,Hoverfly,Control
2014,1,7,Tripleurospermum_inodorum,Inachis_io,Butterfly,Control
2014,1,7,Chrysanthemum_segetum,Eristalis_arbustorum,Hoverfly,Control
2014,1,7,Chrysanthemum_segetum,Episyrphus_balteatus,Hoverfly,Control
2014,1,7,Chrysanthemum_segetum,Episyrphus_balteatus,Hoverfly,Control
2014,1,7,Chrysanthemum_segetum,Episyrphus_balteatus,Hoverfly,Control
2014,1,7,Chrysanthemum_segetum,Episyrphus_balteatus,Hoverfly,Control
2014,1,7,Chrysanthemum_segetum,Episyrphus_balteatus,Hoverfly,Control
2014,1,7,Chrysanthemum_segetum,Episyrphus_balteatus,Hoverfly,Control
2014,1,7,Centaurea_cyanus,Episyrphus_balteatus,Hoverfly,Control
2014,1,7,Centaurea_cyanus,Episyrphus_balteatus,Hoverfly,Control
2014,1,7,Centaurea_cyanus,Episyrphus_balteatus,Hoverfly,Control
2014,1,7,Centaurea_cyanus,Episyrphus_balteatus,Hoverfly,Control
2014,1,7,Centaurea_cyanus,Episyrphus_balteatus,Hoverfly,Control
2014,1,7,Centaurea_cyanus,Bombus_hortorum,Bumblebee,Control
2014,1,7,Chrysanthemum_segetum,Eristalis_arbustorum,Hoverfly,Control
2014,1,7,Tripleurospermum_inodorum,Episyrphus_balteatus,Hoverfly,Control
2014,1,7,Tripleurospermum_inodorum,Episyrphus_balteatus,Hoverfly,Control
2014,1,7,Centaurea_cyanus,Bombus_terrestris_lucorum,Bumblebee,Control
2014,1,7,Chrysanthemum_segetum,Syritta_pipiens,Hoverfly,Control
2014,1,7,Centaurea_cyanus,Bombus_lapidarius,Bumblebee,Control
2014,1,7,Centaurea_cyanus,Helophilus_pendulus,Hoverfly,Control
2014,1,7,Chrysanthemum_segetum,Eristalis_abusivus,Hoverfly,Control
2014,1,7,Chrysanthemum_segetum,Eristalis_arbustorum,Hoverfly,Control
2014,1,7,Tripleurospermum_inodorum,Eristalis_tenax,Hoverfly,Control
2014,1,7,Chrysanthemum_segetum,Eristalis_arbustorum,Hoverfly,Control
2014,1,7,Chrysanthemum_segetum,Eupeodes_corollae,Hoverfly,Control
2014,1,7,Chrysanthemum_segetum,Eristalis_tenax,Hoverfly,Control
2014,1,7,Centaurea_cyanus,Helophilus_pendulus,Hoverfly,Control
2014,1,7,Centaurea_cyanus,Sphaerophoria_sp,Hoverfly,Control
2014,19,7,Centaurea_cyanus,Apis_mellifera,Honeybee,Water
2014,19,7,Centaurea_cyanus,Apis_mellifera,Honeybee,Water
2014,19,7,Centaurea_cyanus,Apis_mellifera,Honeybee,Water
2014,19,7,Chrysanthemum_segetum,Eristalis_arbustorum,Hoverfly,Water
